RegistroANS;CNPJ;RazaoSocial;Modalidade;UF;Trimestre;Ano;ValorDespesas;cnpj_valido;valor_positivo;razao_social_nao_vazia;erros
422631;39427632000171;ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;Autogestão;RJ;1;2025;1266535614.66;1;1;1;
422126;34811615000110;UP HEALTH ADMINISTRADORA DE BENEFÍCIOS S/A;Administradora de Benefícios;ES;1;2025;0;1;0;1;valor_nao_positivo
422771;41432461000110;TEMPO MED PLANO DE SAUDE LTDA;Medicina de Grupo;SC;1;2025;20645499.31;1;1;1;
422029;34539000000186;KLINI PLANOS DE SAÚDE LTDA;Medicina de Grupo;RJ;1;2025;63884780.99;1;1;1;
422339;36503186000149;LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;Medicina de Grupo;RJ;1;2025;89295930.54;1;1;1;
422479;39149389000177;LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;Medicina de Grupo;SP;1;2025;54610.75;1;1;1;
422827;37020290000145;TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;Medicina de Grupo;ES;1;2025;6440851.42;1;1;1;
360414;28974020000182;UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;RJ;1;2025;16672200.86;1;1;1;
355577;45207131000182;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;22106164.78;1;1;1;
357511;00361325000108;HUMANA SAÚDE NORDESTE LTDA.;Medicina de Grupo;PI;1;2025;251767627.08;1;1;1;
358053;37035441000139;SELECT OPERADORA DE PLANO DE SAUDE LTDA;Medicina de Grupo;GO;1;2025;12937837.50;1;1;1;
358436;00891689000191;UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;Cooperativa odontológica;GO;1;2025;4527110.95;1;1;1;
359289;16991945000152;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;1;2025;57630694.97;1;1;1;
358096;81064511000179;UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;33084763.63;1;1;1;
354619;96182068000108;UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;Cooperativa Médica;SP;1;2025;10517654.36;1;1;1;
356581;71063853000110;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1;2025;23502552.29;1;1;1;
360244;02864364000145;PLANO DE SAÚDE ANA COSTA LTDA.;Medicina de Grupo;SP;1;2025;73425592.20;1;1;1;
355097;43293604000186;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;Medicina de Grupo;SP;1;2025;219313755.35;1;1;1;
355593;41687179000184;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1;2025;18274218.11;1;1;1;
357138;01608379000180;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;Cooperativa Médica;SP;1;2025;56770111.33;1;1;1;
357669;19969500000164;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;Autogestão;MG;1;2025;5557728.97;1;1;1;
358754;04204285000133;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;Autogestão;PA;1;2025;18372168.46;1;1;1;
359033;42855999000109;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;1;2025;13227710.71;1;1;1;
359661;44673382000190;OMINT SERVIÇOS DE SAÚDE S.A.;Medicina de Grupo;SP;1;2025;558787441.89;1;1;1;
354783;45309606000141;UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;Cooperativa Médica;SP;1;2025;103227299.58;1;1;1;
355721;58229691000180;UNIMED DE SANTOS COOP DE TRAB MEDICO;Cooperativa Médica;SP;1;2025;256976380.13;1;1;1;
356417;88258884000120;UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;Cooperativa Médica;RS;1;2025;144781172.24;1;1;1;
357391;27578434000120;UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;ES;1;2025;569164836.19;1;1;1;
354627;81733115000197;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;PR;1;2025;14257923942.28;1;1;1;
358088;53678264000165;UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;71153600.27;1;1;1;
358282;80297161000128;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;15503669.43;1;1;1;
359122;63367700000139;CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;Autogestão;CE;1;2025;28308558.73;1;1;1;
355151;75054940000162;FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;Autogestão;PR;1;2025;103111144.21;1;1;1;
357715;37898335000189;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;GO;1;2025;12636067.61;1;1;1;
357022;87638334000173;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;Cooperativa Médica;RS;1;2025;31337526.01;1;1;1;
357260;87647756000105;UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;1;2025;59999109.47;1;1;1;
358339;37256591000172;UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;GO;1;2025;1541897.63;1;1;1;
359777;24676884000167;UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;MT;1;2025;83996669.08;1;1;1;
355691;76590884000143;UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;Cooperativa Médica;SC;1;2025;260916717.79;1;1;1;
356123;07583396000196;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;CE;1;2025;62948359.40;1;1;1;
359017;44649812000138;NOTRE DAME INTERMÉDICA SAÚDE S.A.;Medicina de Grupo;SP;1;2025;2535218804.12;1;1;1;
354678;86584901000193;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;1;2025;5039376.75;1;1;1;
354996;42946061000196;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;1;2025;9713726.77;1;1;1;
356476;79831608000118;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;Autogestão;SC;1;2025;35204127.12;1;1;1;
382639;92911056000116;ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;Autogestão;RS;1;2025;578648.88;1;1;1;
385255;01445199000124;UNIHOSP SAÚDE LTDA;Medicina de Grupo;SP;1;2025;39284890.27;1;1;1;
380661;44857357000166;METRUS INSTITUTO DE SEGURIDADE SOCIAL;Autogestão;SP;1;2025;90337062.81;1;1;1;
368920;20320487000105;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;Autogestão;MG;1;2025;25509306.02;1;1;1;
371254;76767219000182;UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;292554879.26;1;1;1;
379280;00846662000187;LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A;Medicina de Grupo;SP;1;2025;53718156.43;1;1;1;
369411;51093193000103;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;93851442.54;1;1;1;
378216;20119509000165;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;Autogestão;MG;1;2025;17313970.25;1;1;1;
370568;17333055000116;UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;Cooperativa odontológica;MG;1;2025;1502816.21;1;1;1;
371106;78931391000155;UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;68412810.51;1;1;1;
372561;00381694000154;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SC;1;2025;29586638.05;1;1;1;
382655;02149799000108;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;SP;1;2025;1454091.37;1;1;1;
384577;17790718000121;UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;Cooperativa Médica;MG;1;2025;279828969.39;1;1;1;
370711;02580965000126;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;ES;1;2025;1287560.99;1;1;1;
371629;39384664000137;UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO.;Cooperativa Médica;ES;1;2025;59973469.14;1;1;1;
381144;01367538000100;UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;Cooperativa odontológica;PR;1;2025;1299121.59;1;1;1;
370070;81170003000175;UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;191461458.31;1;1;1;
368253;63554067000198;HAPVIDA ASSISTENCIA MEDICA S.A.;Medicina de Grupo;CE;1;2025;2487523405.54;1;1;1;
370592;02618303000106;FUNASA SAÚDE;Medicina de Grupo;PB;1;2025;4689079.94;1;1;1;
365645;30505523000150;DONA SAÚDE CLINICAS LTDA;Medicina de Grupo;SP;1;2025;3306177.69;1;1;1;
367087;87158507000156;COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;Cooperativa Médica;RS;1;2025;108761642.26;1;1;1;
360783;59007799000190;ASSOCIACAO DE SAUDE HOLAMBRA;Medicina de Grupo;SP;1;2025;3031814.38;1;1;1;
361569;12923462000160;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;Cooperativa odontológica;PB;1;2025;4074802.27;1;1;1;
364070;64388812000139;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;1;2025;7363770.57;1;1;1;
364592;02127779000136;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;Medicina de Grupo;SP;1;2025;15441334.45;1;1;1;
366439;88938089000182;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;Cooperativa odontológica;RS;1;2025;4088563.59;1;1;1;
363286;45171402000197;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;14495628.84;1;1;1;
366064;78953023000108;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;24695954.05;1;1;1;
368148;25971433000115;UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;1;2025;29460260.03;1;1;1;
361593;96396395000162;UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;Cooperativa odontológica;SP;1;2025;3093637.15;1;1;1;
361941;00006037000127;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;27659675.71;1;1;1;
366561;02849393000138;BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;Medicina de Grupo;SP;1;2025;84625513.26;1;1;1;
362832;89100135000132;UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;Cooperativa Médica;RS;1;2025;10044641.39;1;1;1;
364312;45272366000158;UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;Cooperativa Médica;SP;1;2025;116672339.35;1;1;1;
365238;00494870000164;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;18689812.34;1;1;1;
367095;84537141000138;SAMEL PLANO DE SAÚDE LTDA;Medicina de Grupo;AM;1;2025;90904640.21;1;1;1;
367613;42939207000176;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;1;2025;4140974.06;1;1;1;
363391;02513939000185;PLANO ASSISTENCIAL SÃO LUCAS LTDA;Medicina de Grupo;MG;1;2025;2522156.03;1;1;1;
365777;81710865000143;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;Cooperativa Médica;PR;1;2025;29684794.30;1;1;1;
361011;03657699000155;SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;Autogestão;DF;1;2025;152463022.53;1;1;1;
366340;59499251000105;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;13883155.32;1;1;1;
360449;77858611000108;UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;SC;1;2025;490586093.44;1;1;1;
362140;10219897000100;UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PA;1;2025;23619999.10;1;1;1;
363855;37382009000114;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;Autogestão;GO;1;2025;26086811.49;1;1;1;
361615;75003525000180;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PR;1;2025;39031021.66;1;1;1;
367397;08707473000135;UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;PB;1;2025;79234076.74;1;1;1;
361461;37880952000157;VIVACOM PLANOS DE SAÚDE;Autogestão;GO;1;2025;22711942.97;1;1;1;
363189;03044492000105;HOSPITAL S.P. LTDA.;Medicina de Grupo;RS;1;2025;2986249.11;1;1;1;
365530;56762172000157;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;13456607.19;1;1;1;
364860;85241339000132;UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;Cooperativa Médica;SC;1;2025;76932318.33;1;1;1;
365785;02254846000183;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;Cooperativa odontológica;AP;1;2025;1127770.20;1;1;1;
364584;35917970000130;UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;RJ;1;2025;144024294.93;1;1;1;
362573;25686544000180;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;Cooperativa Médica;MG;1;2025;13915701.63;1;1;1;
369292;48628366000136;UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;145129002.76;1;1;1;
382281;22027346000116;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;Medicina de Grupo;MG;1;2025;858634.34;1;1;1;
370975;70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MT;1;2025;15449910.00;1;1;1;
382876;02476067000122;UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;GO;1;2025;770684503.20;1;1;1;
384704;13170410000122;ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;Autogestão;SE;1;2025;7161768.85;1;1;1;
372609;02862447000103;NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;Medicina de Grupo;PR;1;2025;63639156.79;1;1;1;
382540;31240963000196;ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;Medicina de Grupo;RJ;1;2025;23668132.63;1;1;1;
369659;44456036000150;UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;1;2025;219416481.32;1;1;1;
371564;02248344000140;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;1;2025;12732090.39;1;1;1;
371777;35988963000120;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;ES;1;2025;47422509.26;1;1;1;
379956;02725347000127;CARE PLUS MEDICINA ASSISTENCIAL LTDA.;Medicina de Grupo;SP;1;2025;492975457.45;1;1;1;
368555;15308521000188;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;Cooperativa odontológica;PA;1;2025;7762537.67;1;1;1;
370681;80871551000160;UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÉDICOS;Cooperativa Médica;PR;1;2025;55860208.97;1;1;1;
370088;25471574000179;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;1;2025;18587573.27;1;1;1;
374440;56269913000162;PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;Odontologia de Grupo;SP;1;2025;9318699.34;1;1;1;
422070;34844263000107;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;Autogestão;RJ;2;2025;46440107.89;1;1;1;
422371;02753398000162;SF SISTEMAS DE SAÚDE LTDA;Medicina de Grupo;SP;2;2025;17177743.45;1;1;1;
422576;37442364000131;ESPLENDOR ADMINISTRADORA DE BENEFÍCIOS LTDA.;Administradora de Benefícios;DF;2;2025;0;1;0;1;valor_nao_positivo
422959;41929347000109;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;Medicina de Grupo;BA;2;2025;2955686.70;1;1;1;
424129;03284505000113;HOSPITAL MATERNIDADE SÃO VICENTE DE PAULO;Filantropia;CE;2;2025;0;1;0;1;valor_nao_positivo
419249;18321477000134;ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;Medicina de Grupo;SP;2;2025;269653012.02;1;1;1;
419257;19240452000179;BCI ADMINISTRADORA DE BENEFÍCIOS LTDA.;Administradora de Benefícios;SP;2;2025;0;1;0;1;valor_nao_positivo
419354;14927215000167;ZURICH SANTANDER BRASIL ODONTO LTDA.;Odontologia de Grupo;SP;2;2025;267253.68;1;1;1;
419699;20918393000124;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;Medicina de Grupo;MS;2;2025;24184852.33;1;1;1;
420077;60961422000155;SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;Autogestão;SP;2;2025;147797079.49;1;1;1;
420841;22694698000125;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;Medicina de Grupo;SP;2;2025;0;1;0;1;valor_nao_positivo
421146;28311619000136;NEXO - ADMINISTRADORA DE BENEFICIOS LTDA;Administradora de Benefícios;SP;2;2025;0;1;0;1;valor_nao_positivo
421197;08225953000160;SANTA CASA DE MAUÁ SAÚDE;Medicina de Grupo;SP;2;2025;48752887.34;1;1;1;
421634;28953753000130;SD-M OPERADORA DE PLANOS DE SAUDE LTDA;Medicina de Grupo;RJ;2;2025;2110855.9;1;1;1;
421707;31097886000167;PERSONAL CARE OPERADORA DE SAÚDE SA;Medicina de Grupo;SP;2;2025;6888696.77;1;1;1;
422681;40187311000126;GOCARE PLANOS DE SAUDE LTDA;Medicina de Grupo;SP;2;2025;42455256.07;1;1;1;
422771;41432461000110;TEMPO MED PLANO DE SAUDE LTDA;Medicina de Grupo;SC;2;2025;42963498.13;1;1;1;
421723;27047334000177;HEALTH-MED SISTEMA DE SAUDE LTDA;Medicina de Grupo;RJ;2;2025;1133286.77;1;1;1;
421871;03013779000178;ANGELI SISTEMAS DE SAUDE S.A.;Medicina de Grupo;PR;2;2025;6416989.66;1;1;1;
422151;34732056000152;ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;Medicina de Grupo;BA;2;2025;8242795.37;1;1;1;
422355;36186642000174;PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;Odontologia de Grupo;MG;2;2025;854125.54;1;1;1;
422762;55990451000105;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;Filantropia;SP;2;2025;11011490.47;1;1;1;
423858;43047552000168;AMPLITUDE PLANOS DE SAUDE LTDA;Medicina de Grupo;MG;2;2025;0;1;0;1;valor_nao_positivo
424544;58434577000191;ELITE SAUDE SERVICOS MEDICOS LTDA.;Medicina de Grupo;SP;2;2025;0;1;0;1;valor_nao_positivo
419958;20961779000119;ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;Medicina de Grupo;SP;2;2025;16988327.37;1;1;1;
420786;24807514000111;ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;Medicina de Grupo;SP;2;2025;14087641.84;1;1;1;
421189;22709109000135;BENEFICENCIA SOCIAL BOM SAMARITANO;Filantropia;MG;2;2025;2090885.09;1;1;1;
421618;30724638000136;ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;Medicina de Grupo;SP;2;2025;2896762.79;1;1;1;
422479;39149389000177;LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;Medicina de Grupo;SP;2;2025;102243.04;1;1;1;
424048;29754208000188;VALE PLANOS DE SAÚDE LTDA;Medicina de Grupo;PE;2;2025;1663411.48;1;1;1;
421367;28310835000167;MEDHEALTH PLANOS DE SAÚDE LTDA;Medicina de Grupo;PR;2;2025;2409646.53;1;1;1;
309222;31925548000176;GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;Medicina de Grupo;RJ;2;2025;1171383909.86;1;1;1;
309907;37313475000148;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;TO;2;2025;118346850.80;1;1;1;
310239;17146846000137;PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;Medicina de Grupo;SP;2;2025;12020042.83;1;1;1;
311146;36540979000138;UNIMED COSTA VERDE RJ;Cooperativa Médica;RJ;2;2025;36368469.56;1;1;1;
312282;62476676000103;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;Medicina de Grupo;SP;2;2025;22814610.98;1;1;1;
312720;78339439000130;UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;Cooperativa Médica;PR;2;2025;558817521.77;1;1;1;
314587;66343534000129;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;MG;2;2025;24228207.88;1;1;1;
315567;00660903000107;FUNDAÇÃO AFFEMG DE ASSISTÊNCIA E SAÚDE - FUNDAFFEMG;Autogestão;MG;2;2025;97918971.00;1;1;1;
319121;25250820000162;UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;Cooperativa Médica;MG;2;2025;414506468.94;1;1;1;
319384;87607149000111;UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;2;2025;147395087.66;1;1;1;
320820;00668790000188;CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;Autogestão;RS;2;2025;29843187.50;1;1;1;
320838;01647867000104;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;Cooperativa Médica;MG;2;2025;25612894.30;1;1;1;
000582;04540010000170;PORTO SEGURO - SEGURO SAÚDE S/A;Seguradora Especializada em Saúde;SP;2;2025;3108445110.48;1;1;1;
006246;01685053000156;SUL AMERICA COMPANHIA DE SEGURO SAÚDE;Seguradora Especializada em Saúde;RJ;2;2025;12995071539.72;1;1;1;
301728;20168589000149;PRONTOMED PLANOS DE SAÚDE LTDA;Medicina de Grupo;MG;2;2025;38347657.30;1;1;1;
301949;58119199000151;ODONTOPREV S/A;Odontologia de Grupo;SP;2;2025;463260732.40;1;1;1;
302627;35617257000171;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;Autogestão;PE;2;2025;22682410.59;1;1;1;
303178;07649106000160;UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;Cooperativa Médica;CE;2;2025;41765766.48;1;1;1;
303356;85377174000120;UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;Cooperativa Médica;SC;2;2025;495866370.97;1;1;1;
304051;16921561000163;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;2;2025;94829638.28;1;1;1;
304441;01867792000169;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;Odontologia de Grupo;PE;2;2025;8740884.05;1;1;1;
305626;22666341000133;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;Medicina de Grupo;MG;2;2025;15710273.08;1;1;1;
308811;80525652000189;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI;Cooperativa Médica;PR;2;2025;22721482.54;1;1;1;
310522;02752923000125;PROASA SAÚDE;Medicina de Grupo;DF;2;2025;107920728.57;1;1;1;
311618;87701249000102;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;Cooperativa Médica;RS;2;2025;80860288.10;1;1;1;
314706;22263081000155;HOSPITAL CESAR LEITE;Filantropia;MG;2;2025;5941685.44;1;1;1;
316458;41511429000120;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PI;2;2025;13952286.15;1;1;1;
321044;08680639000177;UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;PB;2;2025;589535053.41;1;1;1;
321087;00368318000120;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;RJ;2;2025;34689819.22;1;1;1;
317144;05868278000107;UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;Cooperativa Médica;CE;2;2025;1642132990.22;1;1;1;
303844;02687852000124;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;38481241.87;1;1;1;
304531;17143876000190;AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;Medicina de Grupo;MG;2;2025;4876713.77;1;1;1;
306398;87300448000109;UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;Cooperativa Médica;RS;2;2025;406631850.45;1;1;1;
306762;02322043000119;UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;138205396.08;1;1;1;
355577;45207131000182;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;Cooperativa Médica;SP;2;2025;46133793.91;1;1;1;
356581;71063853000110;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;Cooperativa Médica;MG;2;2025;47361048.96;1;1;1;
